0,0.2265625
1,0.205078125
2,0.2001953125
3,0.216796875
4,0.22265625
5,0.23046875
6,0.2353515625
7,0.23046875
8,0.20703125
9,0.2021484375
10,0.2216796875
11,0.2138671875
12,0.22265625
13,0.2216796875
14,0.2236328125
15,0.228515625
16,0.2314453125
17,0.232421875
18,0.236328125
19,0.240234375
20,0.2392578125
21,0.2431640625
22,0.2470703125
23,0.248046875
24,0.2470703125
25,0.25
26,0.25390625
27,0.2578125
28,0.26171875
29,0.263671875
30,0.26953125
31,0.275390625
32,0.279296875
33,0.28125
34,0.287109375
35,0.294921875
36,0.298828125
37,0.302734375
38,0.310546875
39,0.318359375
40,0.32421875
41,0.330078125
42,0.337890625
43,0.345703125
44,0.353515625
45,0.361328125
46,0.3671875
47,0.376953125
48,0.38671875
49,0.39453125
