0,0.201171875
1,0.18359375
2,0.185546875
3,0.181640625
4,0.1806640625
5,0.1669921875
6,0.1689453125
7,0.16015625
8,0.1611328125
9,0.154296875
10,0.16015625
11,0.16015625
12,0.1630859375
13,0.1591796875
14,0.166015625
15,0.162109375
16,0.1650390625
17,0.169921875
18,0.169921875
19,0.171875
20,0.1748046875
21,0.177734375
22,0.1806640625
23,0.181640625
24,0.1845703125
25,0.1884765625
26,0.1904296875
27,0.1953125
28,0.19921875
29,0.2021484375
30,0.2060546875
31,0.2099609375
32,0.212890625
33,0.216796875
34,0.2216796875
35,0.2265625
36,0.2294921875
37,0.234375
38,0.2392578125
39,0.2470703125
40,0.251953125
41,0.2578125
42,0.263671875
43,0.271484375
44,0.27734375
45,0.28515625
46,0.291015625
47,0.298828125
48,0.30859375
49,0.314453125
