0,0.1513671875
1,0.142578125
2,0.138671875
3,0.130859375
4,0.138671875
5,0.1220703125
6,0.12451171875
7,0.11083984375
8,0.1162109375
9,0.11328125
10,0.1123046875
11,0.10986328125
12,0.10205078125
13,0.10009765625
14,0.10546875
15,0.1015625
16,0.1025390625
17,0.09619140625
18,0.0986328125
19,0.0986328125
20,0.0986328125
21,0.09619140625
22,0.0986328125
23,0.099609375
24,0.10009765625
25,0.1015625
26,0.103515625
27,0.1044921875
28,0.107421875
29,0.10693359375
30,0.1103515625
31,0.1123046875
32,0.11474609375
33,0.11669921875
34,0.1201171875
35,0.1240234375
36,0.1279296875
37,0.1318359375
38,0.1376953125
39,0.142578125
40,0.1484375
41,0.1533203125
42,0.16015625
43,0.1669921875
44,0.171875
45,0.1787109375
46,0.18359375
47,0.19140625
48,0.1982421875
49,0.203125
