0,0.1630859375
1,0.1376953125
2,0.1455078125
3,0.125
4,0.1259765625
5,0.12890625
6,0.12353515625
7,0.12109375
8,0.11474609375
9,0.115234375
10,0.119140625
11,0.11865234375
12,0.1162109375
13,0.11669921875
14,0.1162109375
15,0.1162109375
16,0.11767578125
17,0.11767578125
18,0.11962890625
19,0.12158203125
20,0.12060546875
21,0.1240234375
22,0.1240234375
23,0.1259765625
24,0.1279296875
25,0.1298828125
26,0.130859375
27,0.1328125
28,0.1376953125
29,0.138671875
30,0.1416015625
31,0.14453125
32,0.1474609375
33,0.150390625
34,0.1533203125
35,0.158203125
36,0.1611328125
37,0.1650390625
38,0.169921875
39,0.1748046875
40,0.1796875
41,0.18359375
42,0.1884765625
43,0.1943359375
44,0.2001953125
45,0.2060546875
46,0.2119140625
47,0.2177734375
48,0.224609375
49,0.2294921875
