0,0.173828125
1,0.1572265625
2,0.1513671875
3,0.1455078125
4,0.1435546875
5,0.1435546875
6,0.140625
7,0.130859375
8,0.1328125
9,0.130859375
10,0.1298828125
11,0.12890625
12,0.1298828125
13,0.12890625
14,0.130859375
15,0.1298828125
16,0.130859375
17,0.1318359375
18,0.134765625
19,0.1357421875
20,0.1357421875
21,0.1396484375
22,0.1416015625
23,0.1435546875
24,0.1455078125
25,0.146484375
26,0.1484375
27,0.1513671875
28,0.154296875
29,0.15625
30,0.1591796875
31,0.162109375
32,0.166015625
33,0.1689453125
34,0.1728515625
35,0.1767578125
36,0.1806640625
37,0.1845703125
38,0.1884765625
39,0.1943359375
40,0.1982421875
41,0.2041015625
42,0.208984375
43,0.21484375
44,0.2197265625
45,0.2265625
46,0.232421875
47,0.2392578125
48,0.24609375
49,0.25
