0,0.169921875
1,0.1513671875
2,0.1416015625
3,0.1416015625
4,0.1328125
5,0.1337890625
6,0.1279296875
7,0.125
8,0.1240234375
9,0.125
10,0.126953125
11,0.125
12,0.125
13,0.125
14,0.1259765625
15,0.1259765625
16,0.125
17,0.1259765625
18,0.126953125
19,0.12890625
20,0.12890625
21,0.1328125
22,0.1328125
23,0.134765625
24,0.1357421875
25,0.138671875
26,0.1396484375
27,0.1416015625
28,0.14453125
29,0.1474609375
30,0.150390625
31,0.1533203125
32,0.15625
33,0.1591796875
34,0.162109375
35,0.166015625
36,0.169921875
37,0.173828125
38,0.1767578125
39,0.1826171875
40,0.1865234375
41,0.19140625
42,0.1962890625
43,0.2021484375
44,0.2080078125
45,0.2138671875
46,0.2197265625
47,0.2255859375
48,0.2314453125
49,0.2373046875
