0,0.083984375
1,0.07421875
2,0.06787109375
3,0.06884765625
4,0.06787109375
5,0.062255859375
6,0.059326171875
7,0.061279296875
8,0.059326171875
9,0.056640625
10,0.057861328125
11,0.05322265625
12,0.051513671875
13,0.05224609375
14,0.05224609375
15,0.050537109375
16,0.050537109375
17,0.049560546875
18,0.04931640625
19,0.049560546875
20,0.050048828125
21,0.05078125
22,0.051513671875
23,0.052001953125
24,0.052490234375
25,0.052978515625
26,0.053955078125
27,0.05517578125
28,0.057373046875
29,0.05859375
30,0.060791015625
31,0.06298828125
32,0.06591796875
33,0.068359375
34,0.07275390625
35,0.07666015625
36,0.08154296875
37,0.08544921875
38,0.09033203125
39,0.09619140625
40,0.10205078125
41,0.10791015625
42,0.11376953125
43,0.12158203125
44,0.126953125
45,0.134765625
46,0.1416015625
47,0.1494140625
48,0.15625
49,0.1630859375
